Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go;+4%;12.48547554;0.753082097;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go;+6%;12.48715973;0.88188684;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;0%;5.839771271;0.782463789;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;+/-2%;5.838320255;0.779575646;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;+/-4%;5.839328766;0.797314525;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;+/-6%;5.839369297;0.827128053;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;-6%;5.839882851;0.62502563;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;-4%;5.83987093;0.664056778;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;-2%;5.839808464;0.709603965;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;+2%;5.836833;0.849547982;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;+4%;5.838788986;0.930572331;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;NOx;Urban;URB/Local/50/St+Go2;+6%;5.838853836;1.029230356;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;0%;79.04334259;43.61745453;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;+/-2%;79.04331207;44.19202805;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;+/-4%;79.04321289;45.58287048;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;+/-6%;79.04324341;50.91514969;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;-6%;79.04334259;2.362139225;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;-4%;79.04334259;10.3219614;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;-2%;79.04334259;26.21108627;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;+2%;79.04328156;62.17295837;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;+4%;79.04309082;80.84376526;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/Freeflow;+6%;79.04311371;99.46817017;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;0%;15.47643852;85.38336182;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;+/-2%;15.4724884;86.41178894;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;+/-4%;15.46883678;88.4006958;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;+/-6%;15.45297337;92.45957184;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;-6%;15.48051739;47.63288498;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;-4%;15.48048592;58.09821701;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;-2%;15.47820568;71.22841644;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;+2%;15.46677399;101.5951996;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;+4%;15.45718384;118.7032394;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go;+6%;15.42543221;137.2862701;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;0%;6.128380299;146.554306;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;+/-2%;6.1273489;147.9854279;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;+/-4%;6.124416351;150.3182068;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;+/-6%;6.124890327;153.4543457;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;-6%;6.125377178;107.2036896;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;-4%;6.128029346;118.8101578;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;-2%;6.127646923;131.9870605;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;+2%;6.127052784;163.9838104;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;+4%;6.120803833;181.8262939;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Rural;RUR/Trunk/80/St+Go2;+6%;6.124405384;199.7050018;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;0%;41.66275787;50.59958649;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;+/-2%;41.66275787;50.77656174;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;+/-4%;41.66275787;52.63883591;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;+/-6%;41.66162491;57.54747391;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;-6%;41.66275787;11.71959972;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;-4%;41.66275787;19.91292763;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;-2%;41.66275787;33.85700989;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;+2%;41.66275787;67.69610596;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;+4%;41.66275787;85.36473083;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;+6%;41.66048813;103.3753281;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;0%;12.48863316;91.26190948;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;+/-2%;12.48870945;91.70667267;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;+/-4%;12.48709679;93.55104828;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;+/-6%;12.48793888;96.88349152;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;-6%;12.48871803;52.75648117;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;-4%;12.48871803;63.57430267;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;-2%;12.48871803;76.64977264;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;+2%;12.48870087;106.763588;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;+4%;12.48547554;123.5278168;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;+6%;12.48715973;141.0104828;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;0%;5.839771271;148.1355591;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;+/-2%;5.838320255;148.9516907;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;+/-4%;5.839328766;150.6094208;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;+/-6%;5.839369297;153.7845306;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;-6%;5.839882851;105.2366867;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;-4%;5.83987093;118.4103622;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;-2%;5.839808464;132.6305695;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;+2%;5.836833;165.2727966;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;+4%;5.838788986;182.8084106;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go2;+6%;5.838853836;202.3322906;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;0%;79.04334259;1.847706676;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;+/-2%;79.04331207;1.87211895;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;+/-4%;79.04321289;1.931505322;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;+/-6%;79.04324341;2.15785718;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;-6%;79.04334259;0.098335527;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;-4%;79.04334259;0.435925573;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;-2%;79.04334259;1.109289289;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;+2%;79.04328156;2.6349473;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;+4%;79.04309082;3.427083492;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;+6%;79.04311371;4.217377663;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;0%;15.47643852;3.614514828;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;+/-2%;15.4724884;3.658075094;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;+/-4%;15.46883678;3.742539406;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;+/-6%;15.45297337;3.914617062;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;-6%;15.48051739;2.012830973;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;-4%;15.48048592;2.456912994;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;-2%;15.47820568;3.013854742;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;+2%;15.46677399;4.302297115;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;+4%;15.45718384;5.02816534;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;+6%;15.42543221;5.816401482;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;0%;6.128380299;6.2008605;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;+/-2%;6.1273489;6.261471748;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;+/-4%;6.124416351;6.360631466;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;+/-6%;6.124890327;6.494012833;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;-6%;6.125377178;4.532316685;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;-4%;6.128029346;5.024346352;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;-2%;6.127646923;5.582980633;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;+2%;6.127052784;6.939963818;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;+4%;6.120803833;7.696913719;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go2;+6%;6.124405384;8.455710411;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;0%;41.66275787;2.142549992;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;+/-2%;41.66275787;2.150361061;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;+/-4%;41.66275787;2.229771376;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;+/-6%;41.66162491;2.437911034;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;-6%;41.66275787;0.493102312;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;-4%;41.66275787;0.841350257;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;-2%;41.66275787;1.432547808;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;+2%;41.66275787;2.868173122;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;+4%;41.66275787;3.618191004;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/Freeflow;+6%;41.66048813;4.38272047;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;0%;12.48863316;3.863288879;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;+/-2%;12.48870945;3.882261515;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;+/-4%;12.48709679;3.960582495;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;+/-6%;12.48793888;4.101946354;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;-6%;12.48871803;2.229130507;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;-4%;12.48871803;2.688379049;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;-2%;12.48871803;3.243253469;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;+2%;12.48870087;4.521270275;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;+4%;12.48547554;5.232786655;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go;+6%;12.48715973;5.974765301;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;0%;5.839771271;6.268201828;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;+/-2%;5.838320255;6.302828789;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;+/-4%;5.839328766;6.373448849;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;+/-6%;5.839369297;6.508283138;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;-6%;5.839882851;4.448592663;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;-4%;5.83987093;5.007211208;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;-2%;5.839808464;5.610331059;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;+2%;5.836833;6.995322227;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;+4%;5.838788986;7.73968935;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;FC_MJ;Urban;URB/Local/50/St+Go2;+6%;5.838853836;8.567974091;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;0%;79.04334259;0.002212082;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;+/-2%;79.04331207;0.002355713;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;+/-4%;79.04321289;0.002784067;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;+/-6%;79.04324341;0.003445194;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;-6%;79.04334259;0.000971403;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;-4%;79.04334259;0.0011216;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;-2%;79.04334259;0.001534945;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;+2%;79.04328156;0.00317648;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;+4%;79.04309082;0.004446534;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/Freeflow;+6%;79.04311371;0.005918987;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;0%;15.47643852;0.004919721;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;+/-2%;15.4724884;0.005070788;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;+/-4%;15.46883678;0.005369526;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;+/-6%;15.45297337;0.006129978;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;-6%;15.48051739;0.003257784;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;-4%;15.48048592;0.003629417;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;-2%;15.47820568;0.004198469;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;+2%;15.46677399;0.005943111;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;+4%;15.45718384;0.007109633;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go;+6%;15.42543221;0.009002172;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;0%;6.128380299;0.008970035;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;+/-2%;6.1273489;0.008958289;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;+/-4%;6.124416351;0.009224014;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;+/-6%;6.124890327;0.009481507;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;-6%;6.125377178;0.007347886;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;-4%;6.128029346;0.007772332;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;-2%;6.127646923;0.008224605;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;+2%;6.127052784;0.009691968;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;+4%;6.120803833;0.0106757;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Rural;RUR/Trunk/80/St+Go2;+6%;6.124405384;0.011615128;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Urban;URB/Local/50/Freeflow;0%;41.66275787;0.002823106;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Urban;URB/Local/50/Freeflow;+/-2%;41.66275787;0.002872864;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Urban;URB/Local/50/Freeflow;+/-4%;41.66275787;0.00305747;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Urban;URB/Local/50/Freeflow;+/-6%;41.66162491;0.003336358;ØGermany;NA;NA
avg_demo_all_gradients[4.1];pass. car;2020;REF D HB41;PM;Urban;URB/Local/50/Freeflow;-6%;41.66275787;0.001653985;ØGermany;NA;NA
